# Gyration Radius Results
# Date: 2025-04-04 17:44:42.590495
# Frames averaged: 1
# Connectivity_type,Concentration,Cluster_size,Gyration_radius,Standard_deviation_ddof=1
1-1,0.26582278481012656,6,1.0137937550497031,0.0
1-1,0.26582278481012656,4,0.8892305283646069,0.0
1-1,0.26582278481012656,3,0.7023404557764427,0.0
1-1,0.26582278481012656,2,0.5,0.0
