# Gyration Radius Results
# Date: 2025-04-04 17:45:40.248535
# Frames averaged: 1
# Connectivity_type,Concentration,Cluster_size,Gyration_radius,Standard_deviation_ddof=1
1-1,0.9824081602483554,6,1.1260736026098759,0.0
1-1,0.9824081602483554,5,0.9646756636105813,0.0
1-1,0.9824081602483554,4,0.8282974094132667,0.0
1-1,0.9824081602483554,3,0.6966326495188785,0.0
1-1,0.9824081602483554,2,0.5,0.0
