# Cluster Size Distribution ➜ 11 frames averaged.
# Date: 2025-04-04 16:50:16.842708
# Frames averaged: 11
# Connectivity_type,Concentration,Cluster_size,N_clusters,Standard_deviation_ddof=1
SiO_6-SiO_6,0.007164902998236331,8,4,0.5773502691896257
SiO_6-SiO_6,0.007164902998236331,7,7,0.0
SiO_6-SiO_6,0.007164902998236331,6,5,0.0
SiO_6-SiO_6,0.007164902998236331,5,31,0.9816498172140429
SiO_6-SiO_6,0.007164902998236331,4,44,1.4142135623730951
SiO_6-SiO_6,0.007164902998236331,3,171,2.5441555126853532
SiO_6-SiO_6,0.007164902998236331,2,585,3.311138227805714
