# Gyration Radius Results
# Date: 2025-04-04 16:50:16.840139
# Frames averaged: 11
# Connectivity_type,Concentration,Cluster_size,Gyration_radius,Standard_deviation_ddof=1
SiO_6-SiO_6,0.007275132275132275,7,3.6471266415620716,0.0
SiO_6-SiO_6,0.007275132275132275,6,3.9695806453047133,0.0
SiO_6-SiO_6,0.007275132275132275,5,2.742983980491282,0.0
SiO_6-SiO_6,0.007275132275132275,4,2.0974254198137983,0.0
SiO_6-SiO_6,0.007275132275132275,3,1.9812304233083724,0.0
SiO_6-SiO_6,0.007275132275132275,2,1.3791926313312761,0.0
