# Gyration Radius Results
# Date: 2025-04-04 17:44:42.975609
# Frames averaged: 1
# Connectivity_type,Concentration,Cluster_size,Gyration_radius,Standard_deviation_ddof=1
1-1,0.35054997608799615,6,1.0227403635638046,0.0
1-1,0.35054997608799615,5,1.0157963594876556,0.0
1-1,0.35054997608799615,4,0.8464989394301873,0.0
1-1,0.35054997608799615,3,0.7002492336562144,0.0
1-1,0.35054997608799615,2,0.5,0.0
