# Gyration Radius Results
# Date: 2025-04-04 18:56:31.708331
# Frames averaged: 1
# Connectivity_type,Concentration,Cluster_size,Gyration_radius,Standard_deviation_ddof=1
O_6-O_6,0.024424778761061947,6,3.1748948387885485,0.0
O_6-O_6,0.024424778761061947,4,2.3705825050795593,0.0
O_6-O_6,0.024424778761061947,3,2.23746894366929,0.0
O_6-O_6,0.024424778761061947,2,1.6038296943640347,0.0
