# Gyration Radius Results
# Date: 2025-04-04 18:56:31.708378
# Frames averaged: 1
# Connectivity_type,Concentration,Cluster_size,Gyration_radius,Standard_deviation_ddof=1
O_6-O_7,0.01592920353982301,5,2.6744251923509537,0.0
O_6-O_7,0.01592920353982301,4,2.3235718419783717,0.0
O_6-O_7,0.01592920353982301,3,1.9527621521689547,0.0
O_6-O_7,0.01592920353982301,2,1.6336698544688204,0.0
